item_id,warehouse_id,stock_on_hand,snapshot_time,is_snapshot_stale
ITEM_0016,WH_00,268,2024-10-03,False
ITEM_0016,WH_01,313,2024-10-03,False
ITEM_0016,WH_02,338,2024-10-03,False
ITEM_0016,WH_03,330,2024-10-03,False
ITEM_0016,WH_04,343,2024-10-03,False
ITEM_0017,WH_00,362,2024-10-03,False
ITEM_0017,WH_01,416,2024-10-03,False
ITEM_0017,WH_02,280,2024-10-03,False
ITEM_0017,WH_03,337,2024-10-03,False
ITEM_0017,WH_04,348,2024-10-03,False
ITEM_0018,WH_00,277,2024-10-03,False
ITEM_0018,WH_01,351,2024-10-03,False
ITEM_0018,WH_02,407,2024-10-03,False
ITEM_0018,WH_03,327,2024-10-03,False
ITEM_0018,WH_04,283,2024-10-03,False
ITEM_0019,WH_00,322,2024-10-03,False
ITEM_0019,WH_01,336,2024-10-03,False
ITEM_0019,WH_02,365,2024-10-03,False
ITEM_0019,WH_03,398,2024-10-03,False
ITEM_0019,WH_04,282,2024-10-03,False
ITEM_0020,WH_00,373,2024-10-03,False
ITEM_0020,WH_01,388,2024-10-03,False
ITEM_0020,WH_02,331,2024-10-03,False
ITEM_0020,WH_03,375,2024-10-03,False
ITEM_0020,WH_04,392,2024-10-03,False
ITEM_0021,WH_00,396,2024-10-03,False
ITEM_0021,WH_01,309,2024-10-03,False
ITEM_0021,WH_02,320,2024-10-03,False
ITEM_0021,WH_03,403,2024-10-03,False
ITEM_0021,WH_04,364,2024-10-03,False
ITEM_0022,WH_00,290,2024-10-03,False
ITEM_0022,WH_01,343,2024-10-03,False
ITEM_0022,WH_02,355,2024-10-03,False
ITEM_0022,WH_03,283,2024-10-03,False
ITEM_0022,WH_04,283,2024-10-03,False
ITEM_0023,WH_00,341,2024-10-03,False
ITEM_0023,WH_01,377,2024-10-03,False
ITEM_0023,WH_02,324,2024-10-03,False
ITEM_0023,WH_03,446,2024-10-03,False
ITEM_0023,WH_04,335,2024-10-03,False
ITEM_0024,WH_00,349,2024-10-03,False
ITEM_0024,WH_01,345,2024-10-03,False
ITEM_0024,WH_02,311,2024-10-03,False
ITEM_0024,WH_03,310,2024-10-03,False
ITEM_0024,WH_04,353,2024-10-03,False
ITEM_0025,WH_00,431,2024-10-03,False
ITEM_0025,WH_01,356,2024-10-03,False
ITEM_0025,WH_02,440,2024-10-03,False
ITEM_0025,WH_03,392,2024-10-03,False
ITEM_0025,WH_04,462,2024-10-03,False
ITEM_0026,WH_00,377,2024-10-03,False
ITEM_0026,WH_01,257,2024-10-03,False
ITEM_0026,WH_02,345,2024-10-03,False
ITEM_0026,WH_03,255,2024-10-03,False
ITEM_0026,WH_04,274,2024-10-03,False
ITEM_0027,WH_00,444,2024-10-03,False
ITEM_0027,WH_01,266,2024-10-03,False
ITEM_0027,WH_02,310,2024-10-03,False
ITEM_0027,WH_03,412,2024-10-03,False
ITEM_0027,WH_04,349,2024-10-03,False
ITEM_0028,WH_00,305,2024-10-03,False
ITEM_0028,WH_01,246,2024-10-03,False
ITEM_0028,WH_02,256,2024-10-03,False
ITEM_0028,WH_03,354,2024-10-03,False
ITEM_0028,WH_04,282,2024-10-03,False
ITEM_0029,WH_00,412,2024-10-03,False
ITEM_0029,WH_01,442,2024-10-03,False
ITEM_0029,WH_02,317,2024-10-03,False
ITEM_0029,WH_03,360,2024-10-03,False
ITEM_0029,WH_04,326,2024-10-03,False
ITEM_0030,WH_00,269,2024-10-03,False
ITEM_0030,WH_01,347,2024-10-03,False
ITEM_0030,WH_02,336,2024-10-03,False
ITEM_0030,WH_03,349,2024-10-03,False
ITEM_0030,WH_04,315,2024-10-03,False
ITEM_0031,WH_00,276,2024-10-03,False
ITEM_0031,WH_01,284,2024-10-03,False
ITEM_0031,WH_02,267,2024-10-03,False
ITEM_0031,WH_03,265,2024-10-03,False
ITEM_0031,WH_04,402,2024-10-03,False
ITEM_0032,WH_00,425,2024-10-03,False
ITEM_0032,WH_01,408,2024-10-03,False
ITEM_0032,WH_02,261,2024-10-03,False
ITEM_0032,WH_03,334,2024-10-03,False
ITEM_0032,WH_04,328,2024-10-03,False
ITEM_0033,WH_00,386,2024-10-03,False
ITEM_0033,WH_01,224,2024-10-03,False
ITEM_0033,WH_02,260,2024-10-03,False
ITEM_0033,WH_03,228,2024-10-03,False
ITEM_0033,WH_04,284,2024-10-03,False
ITEM_0034,WH_00,383,2024-10-03,False
ITEM_0034,WH_01,269,2024-10-03,False
ITEM_0034,WH_02,222,2024-10-03,False
ITEM_0034,WH_03,365,2024-10-03,False
ITEM_0034,WH_04,314,2024-10-03,False
ITEM_0035,WH_00,407,2024-10-03,False
ITEM_0035,WH_01,262,2024-10-03,False
ITEM_0035,WH_02,332,2024-10-03,False
ITEM_0035,WH_03,351,2024-10-03,False
ITEM_0035,WH_04,240,2024-10-03,False
ITEM_0036,WH_00,267,2024-10-03,False
ITEM_0036,WH_01,398,2024-10-03,False
ITEM_0036,WH_02,404,2024-10-03,False
ITEM_0036,WH_03,434,2024-10-03,False
ITEM_0036,WH_04,333,2024-10-03,False
ITEM_0037,WH_00,273,2024-10-03,False
ITEM_0037,WH_01,225,2024-10-03,False
ITEM_0037,WH_02,358,2024-10-03,False
ITEM_0037,WH_03,258,2024-10-03,False
ITEM_0037,WH_04,324,2024-10-03,False
ITEM_0038,WH_00,387,2024-10-03,False
ITEM_0038,WH_01,274,2024-10-03,False
ITEM_0038,WH_02,354,2024-10-03,False
ITEM_0038,WH_03,386,2024-10-03,False
ITEM_0038,WH_04,416,2024-10-03,False
ITEM_0039,WH_00,371,2024-10-03,False
ITEM_0039,WH_01,274,2024-10-03,False
ITEM_0039,WH_02,249,2024-10-03,False
ITEM_0039,WH_03,336,2024-10-03,False
ITEM_0039,WH_04,411,2024-10-03,False
ITEM_0040,WH_00,318,2024-10-03,False
ITEM_0040,WH_01,391,2024-10-03,False
ITEM_0040,WH_02,262,2024-10-03,False
ITEM_0040,WH_03,454,2024-10-03,False
ITEM_0040,WH_04,402,2024-10-03,False
ITEM_0041,WH_00,331,2024-10-03,False
ITEM_0041,WH_01,286,2024-10-03,False
ITEM_0041,WH_02,324,2024-10-03,False
ITEM_0041,WH_03,355,2024-10-03,False
ITEM_0041,WH_04,402,2024-10-03,False
ITEM_0042,WH_00,344,2024-10-03,False
ITEM_0042,WH_01,316,2024-10-03,False
ITEM_0042,WH_02,429,2024-10-03,False
ITEM_0042,WH_03,284,2024-10-03,False
ITEM_0042,WH_04,419,2024-10-03,False
ITEM_0043,WH_00,408,2024-10-03,False
ITEM_0043,WH_01,275,2024-10-03,False
ITEM_0043,WH_02,405,2024-10-03,False
ITEM_0043,WH_03,351,2024-10-03,False
ITEM_0043,WH_04,289,2024-10-03,False
ITEM_0044,WH_00,278,2024-10-03,False
ITEM_0044,WH_01,330,2024-10-03,False
ITEM_0044,WH_02,350,2024-10-03,False
ITEM_0044,WH_03,440,2024-10-03,False
ITEM_0044,WH_04,317,2024-10-03,False
ITEM_0045,WH_00,371,2024-10-03,False
ITEM_0045,WH_01,268,2024-10-03,False
ITEM_0045,WH_02,373,2024-10-03,False
ITEM_0045,WH_03,346,2024-10-03,False
ITEM_0045,WH_04,328,2024-10-03,False
ITEM_0046,WH_00,229,2024-10-03,False
ITEM_0046,WH_01,341,2024-10-03,False
ITEM_0046,WH_02,273,2024-10-03,False
ITEM_0046,WH_03,362,2024-10-03,False
ITEM_0046,WH_04,279,2024-10-03,False
ITEM_0047,WH_00,328,2024-10-03,False
ITEM_0047,WH_01,392,2024-10-03,False
ITEM_0047,WH_02,215,2024-10-03,False
ITEM_0047,WH_03,224,2024-10-03,False
ITEM_0047,WH_04,325,2024-10-03,False
ITEM_0048,WH_00,331,2024-10-03,False
ITEM_0048,WH_01,246,2024-10-03,False
ITEM_0048,WH_02,406,2024-10-03,False
ITEM_0048,WH_03,242,2024-10-03,False
ITEM_0048,WH_04,230,2024-10-03,False
ITEM_0049,WH_00,248,2024-10-03,False
ITEM_0049,WH_01,434,2024-10-03,False
ITEM_0049,WH_02,240,2024-10-03,False
ITEM_0049,WH_03,431,2024-10-03,False
ITEM_0049,WH_04,357,2024-10-03,False
ITEM_0000,WH_00,278,2024-10-04,False
ITEM_0000,WH_01,272,2024-10-04,False
ITEM_0000,WH_02,333,2024-10-04,False
ITEM_0000,WH_03,436,2024-10-04,False
ITEM_0000,WH_04,431,2024-10-04,False
ITEM_0001,WH_00,298,2024-10-04,False
ITEM_0001,WH_01,375,2024-10-04,False
ITEM_0001,WH_02,407,2024-10-04,False
ITEM_0001,WH_03,385,2024-10-04,False
ITEM_0001,WH_04,328,2024-10-04,False
ITEM_0002,WH_00,261,2024-10-04,False
ITEM_0002,WH_01,345,2024-10-04,False
ITEM_0002,WH_02,417,2024-10-04,False
ITEM_0002,WH_03,280,2024-10-04,False
ITEM_0002,WH_04,276,2024-10-04,False
ITEM_0003,WH_00,284,2024-10-04,False
ITEM_0003,WH_01,323,2024-10-04,False
ITEM_0003,WH_02,307,2024-10-04,False
ITEM_0003,WH_03,363,2024-10-04,False
ITEM_0003,WH_04,334,2024-10-04,False
ITEM_0004,WH_00,290,2024-10-04,False
ITEM_0004,WH_01,363,2024-10-04,False
ITEM_0004,WH_02,237,2024-10-04,False
ITEM_0004,WH_03,246,2024-10-04,False
ITEM_0004,WH_04,256,2024-10-04,False
ITEM_0005,WH_00,356,2024-10-04,False
ITEM_0005,WH_01,463,2024-10-04,False
ITEM_0005,WH_02,381,2024-10-04,False
ITEM_0005,WH_03,287,2024-10-04,False
ITEM_0005,WH_04,305,2024-10-04,False
ITEM_0006,WH_00,294,2024-10-04,False
ITEM_0006,WH_01,374,2024-10-04,False
ITEM_0006,WH_02,387,2024-10-04,False
ITEM_0006,WH_03,256,2024-10-04,False
ITEM_0006,WH_04,315,2024-10-04,False
ITEM_0007,WH_00,305,2024-10-04,False
ITEM_0007,WH_01,297,2024-10-04,False
ITEM_0007,WH_02,271,2024-10-04,False
ITEM_0007,WH_03,365,2024-10-04,False
ITEM_0007,WH_04,438,2024-10-04,False
ITEM_0008,WH_00,264,2024-10-04,False
ITEM_0008,WH_01,310,2024-10-04,False
ITEM_0008,WH_02,260,2024-10-04,False
ITEM_0008,WH_03,392,2024-10-04,False
ITEM_0008,WH_04,362,2024-10-04,False
ITEM_0009,WH_00,315,2024-10-04,False
ITEM_0009,WH_01,355,2024-10-04,False
ITEM_0009,WH_02,245,2024-10-04,False
ITEM_0009,WH_03,223,2024-10-04,False
ITEM_0009,WH_04,296,2024-10-04,False
ITEM_0010,WH_00,339,2024-10-04,False
ITEM_0010,WH_01,234,2024-10-04,False
ITEM_0010,WH_02,412,2024-10-04,False
ITEM_0010,WH_03,295,2024-10-04,False
ITEM_0010,WH_04,321,2024-10-04,False
ITEM_0011,WH_00,334,2024-10-04,False
ITEM_0011,WH_01,219,2024-10-04,False
ITEM_0011,WH_02,200,2024-10-04,False
ITEM_0011,WH_03,253,2024-10-04,False
ITEM_0011,WH_04,312,2024-10-04,False
ITEM_0012,WH_00,239,2024-10-04,False
ITEM_0012,WH_01,338,2024-10-04,False
ITEM_0012,WH_02,217,2024-10-04,False
ITEM_0012,WH_03,271,2024-10-04,False
ITEM_0012,WH_04,321,2024-10-04,False
ITEM_0013,WH_00,377,2024-10-04,False
ITEM_0013,WH_01,321,2024-10-04,False
ITEM_0013,WH_02,404,2024-10-04,False
ITEM_0013,WH_03,427,2024-10-04,False
ITEM_0013,WH_04,265,2024-10-04,False
ITEM_0014,WH_00,306,2024-10-04,False
ITEM_0014,WH_01,399,2024-10-04,False
ITEM_0014,WH_02,262,2024-10-04,False
ITEM_0014,WH_03,359,2024-10-04,False
ITEM_0014,WH_04,260,2024-10-04,False
ITEM_0015,WH_00,451,2024-10-04,False
ITEM_0015,WH_01,274,2024-10-04,False
ITEM_0015,WH_02,411,2024-10-04,False
ITEM_0015,WH_03,298,2024-10-04,False
ITEM_0015,WH_04,317,2024-10-04,False
ITEM_0016,WH_00,258,2024-10-04,False
ITEM_0016,WH_01,303,2024-10-04,False
ITEM_0016,WH_02,328,2024-10-04,False
ITEM_0016,WH_03,320,2024-10-04,False
ITEM_0016,WH_04,333,2024-10-04,False
ITEM_0017,WH_00,341,2024-10-04,False
ITEM_0017,WH_01,395,2024-10-04,False
ITEM_0017,WH_02,259,2024-10-04,False
ITEM_0017,WH_03,316,2024-10-04,False
ITEM_0017,WH_04,327,2024-10-04,False
ITEM_0018,WH_00,254,2024-10-04,False
ITEM_0018,WH_01,328,2024-10-04,False
ITEM_0018,WH_02,384,2024-10-04,False
ITEM_0018,WH_03,304,2024-10-04,False
ITEM_0018,WH_04,260,2024-10-04,False
ITEM_0019,WH_00,298,2024-10-04,False
ITEM_0019,WH_01,312,2024-10-04,False
ITEM_0019,WH_02,341,2024-10-04,False
ITEM_0019,WH_03,374,2024-10-04,False
ITEM_0019,WH_04,258,2024-10-04,False
ITEM_0020,WH_00,361,2024-10-04,False
ITEM_0020,WH_01,376,2024-10-04,False
ITEM_0020,WH_02,319,2024-10-04,False
ITEM_0020,WH_03,363,2024-10-04,False
ITEM_0020,WH_04,380,2024-10-04,False
ITEM_0021,WH_00,373,2024-10-04,False
ITEM_0021,WH_01,286,2024-10-04,False
ITEM_0021,WH_02,297,2024-10-04,False
ITEM_0021,WH_03,380,2024-10-04,False
ITEM_0021,WH_04,341,2024-10-04,False
ITEM_0022,WH_00,263,2024-10-04,False
ITEM_0022,WH_01,316,2024-10-04,False
ITEM_0022,WH_02,328,2024-10-04,False
ITEM_0022,WH_03,256,2024-10-04,False
ITEM_0022,WH_04,256,2024-10-04,False
ITEM_0023,WH_00,324,2024-10-04,False
ITEM_0023,WH_01,360,2024-10-04,False
ITEM_0023,WH_02,307,2024-10-04,False
ITEM_0023,WH_03,429,2024-10-04,False
ITEM_0023,WH_04,318,2024-10-04,False
ITEM_0024,WH_00,327,2024-10-04,False
ITEM_0024,WH_01,323,2024-10-04,False
ITEM_0024,WH_02,289,2024-10-04,False
ITEM_0024,WH_03,288,2024-10-04,False
ITEM_0024,WH_04,331,2024-10-04,False
ITEM_0025,WH_00,417,2024-10-04,False
ITEM_0025,WH_01,342,2024-10-04,False
ITEM_0025,WH_02,426,2024-10-04,False
ITEM_0025,WH_03,378,2024-10-04,False
ITEM_0025,WH_04,448,2024-10-04,False
ITEM_0026,WH_00,355,2024-10-04,False
ITEM_0026,WH_01,235,2024-10-04,False
ITEM_0026,WH_02,323,2024-10-04,False
ITEM_0026,WH_03,233,2024-10-04,False
ITEM_0026,WH_04,252,2024-10-04,False
ITEM_0027,WH_00,436,2024-10-04,False
ITEM_0027,WH_01,258,2024-10-04,False
ITEM_0027,WH_02,302,2024-10-04,False
ITEM_0027,WH_03,404,2024-10-04,False
ITEM_0027,WH_04,341,2024-10-04,False
ITEM_0028,WH_00,281,2024-10-04,False
ITEM_0028,WH_01,222,2024-10-04,False
ITEM_0028,WH_02,232,2024-10-04,False
ITEM_0028,WH_03,330,2024-10-04,False
ITEM_0028,WH_04,258,2024-10-04,False
ITEM_0029,WH_00,392,2024-10-04,False
ITEM_0029,WH_01,422,2024-10-04,False
ITEM_0029,WH_02,297,2024-10-04,False
ITEM_0029,WH_03,340,2024-10-04,False
ITEM_0029,WH_04,306,2024-10-04,False
ITEM_0030,WH_00,245,2024-10-04,False
ITEM_0030,WH_01,323,2024-10-04,False
ITEM_0030,WH_02,312,2024-10-04,False
ITEM_0030,WH_03,325,2024-10-04,False
ITEM_0030,WH_04,291,2024-10-04,False
ITEM_0031,WH_00,250,2024-10-04,False
ITEM_0031,WH_01,258,2024-10-04,False
ITEM_0031,WH_02,241,2024-10-04,False
ITEM_0031,WH_03,239,2024-10-04,False
ITEM_0031,WH_04,376,2024-10-04,False
ITEM_0032,WH_00,405,2024-10-04,False
ITEM_0032,WH_01,388,2024-10-04,False
ITEM_0032,WH_02,241,2024-10-04,False
ITEM_0032,WH_03,314,2024-10-04,False
ITEM_0032,WH_04,308,2024-10-04,False
ITEM_0033,WH_00,354,2024-10-04,False
ITEM_0033,WH_01,192,2024-10-04,False
ITEM_0033,WH_02,228,2024-10-04,False
ITEM_0033,WH_03,196,2024-10-04,False
ITEM_0033,WH_04,252,2024-10-04,False
ITEM_0034,WH_00,356,2024-10-04,False
ITEM_0034,WH_01,242,2024-10-04,False
ITEM_0034,WH_02,195,2024-10-04,False
ITEM_0034,WH_03,338,2024-10-04,False
ITEM_0034,WH_04,287,2024-10-04,False
ITEM_0035,WH_00,382,2024-10-04,False
ITEM_0035,WH_01,237,2024-10-04,False
ITEM_0035,WH_02,307,2024-10-04,False
ITEM_0035,WH_03,326,2024-10-04,False
ITEM_0035,WH_04,215,2024-10-04,False
ITEM_0036,WH_00,252,2024-10-04,False
ITEM_0036,WH_01,383,2024-10-04,False
ITEM_0036,WH_02,389,2024-10-04,False
ITEM_0036,WH_03,419,2024-10-04,False
ITEM_0036,WH_04,318,2024-10-04,False
ITEM_0037,WH_00,246,2024-10-04,False
ITEM_0037,WH_01,198,2024-10-04,False
ITEM_0037,WH_02,331,2024-10-04,False
ITEM_0037,WH_03,231,2024-10-04,False
ITEM_0037,WH_04,297,2024-10-04,False
ITEM_0038,WH_00,357,2024-10-04,False
ITEM_0038,WH_01,244,2024-10-04,False
ITEM_0038,WH_02,324,2024-10-04,False
ITEM_0038,WH_03,356,2024-10-04,False
ITEM_0038,WH_04,386,2024-10-04,False
ITEM_0039,WH_00,343,2024-10-04,False
ITEM_0039,WH_01,246,2024-10-04,False
ITEM_0039,WH_02,221,2024-10-04,False
ITEM_0039,WH_03,308,2024-10-04,False
ITEM_0039,WH_04,383,2024-10-04,False
ITEM_0040,WH_00,302,2024-10-04,False
ITEM_0040,WH_01,375,2024-10-04,False
ITEM_0040,WH_02,246,2024-10-04,False
ITEM_0040,WH_03,438,2024-10-04,False
ITEM_0040,WH_04,386,2024-10-04,False
ITEM_0041,WH_00,316,2024-10-04,False
ITEM_0041,WH_01,271,2024-10-04,False
ITEM_0041,WH_02,309,2024-10-04,False
ITEM_0041,WH_03,340,2024-10-04,False
ITEM_0041,WH_04,387,2024-10-04,False
ITEM_0042,WH_00,328,2024-10-04,False
ITEM_0042,WH_01,300,2024-10-04,False
ITEM_0042,WH_02,413,2024-10-04,False
ITEM_0042,WH_03,268,2024-10-04,False
ITEM_0042,WH_04,403,2024-10-04,False
ITEM_0043,WH_00,392,2024-10-04,False
ITEM_0043,WH_01,259,2024-10-04,False
ITEM_0043,WH_02,389,2024-10-04,False
ITEM_0043,WH_03,335,2024-10-04,False
ITEM_0043,WH_04,273,2024-10-04,False
ITEM_0044,WH_00,263,2024-10-04,False
ITEM_0044,WH_01,315,2024-10-04,False
ITEM_0044,WH_02,335,2024-10-04,False
ITEM_0044,WH_03,425,2024-10-04,False
ITEM_0044,WH_04,302,2024-10-04,False
ITEM_0045,WH_00,360,2024-10-04,False
ITEM_0045,WH_01,257,2024-10-04,False
ITEM_0045,WH_02,362,2024-10-04,False
ITEM_0045,WH_03,335,2024-10-04,False
ITEM_0045,WH_04,317,2024-10-04,False
ITEM_0046,WH_00,203,2024-10-04,False
ITEM_0046,WH_01,315,2024-10-04,False
ITEM_0046,WH_02,247,2024-10-04,False
ITEM_0046,WH_03,336,2024-10-04,False
ITEM_0046,WH_04,253,2024-10-04,False
ITEM_0047,WH_00,295,2024-10-04,False
ITEM_0047,WH_01,359,2024-10-04,False
ITEM_0047,WH_02,182,2024-10-04,False
ITEM_0047,WH_03,191,2024-10-04,False
ITEM_0047,WH_04,292,2024-10-04,False
ITEM_0048,WH_00,305,2024-10-04,False
ITEM_0048,WH_01,220,2024-10-04,False
ITEM_0048,WH_02,380,2024-10-04,False
ITEM_0048,WH_03,216,2024-10-04,False
ITEM_0048,WH_04,204,2024-10-04,False
ITEM_0049,WH_00,223,2024-10-04,False
ITEM_0049,WH_01,409,2024-10-04,False
ITEM_0049,WH_02,215,2024-10-04,False
ITEM_0049,WH_03,406,2024-10-04,False
ITEM_0049,WH_04,332,2024-10-04,False
ITEM_0000,WH_00,265,2024-10-05,False
ITEM_0000,WH_01,259,2024-10-05,False
ITEM_0000,WH_02,320,2024-10-05,False
ITEM_0000,WH_03,423,2024-10-05,False
ITEM_0000,WH_04,418,2024-10-05,False
ITEM_0001,WH_00,278,2024-10-05,False
ITEM_0001,WH_01,355,2024-10-05,False
ITEM_0001,WH_02,387,2024-10-05,False
ITEM_0001,WH_03,365,2024-10-05,False
ITEM_0001,WH_04,308,2024-10-05,False
ITEM_0002,WH_00,254,2024-10-05,False
ITEM_0002,WH_01,338,2024-10-05,False
ITEM_0002,WH_02,410,2024-10-05,False
ITEM_0002,WH_03,273,2024-10-05,False
ITEM_0002,WH_04,269,2024-10-05,False
ITEM_0003,WH_00,265,2024-10-05,False
ITEM_0003,WH_01,304,2024-10-05,False
ITEM_0003,WH_02,288,2024-10-05,False
ITEM_0003,WH_03,344,2024-10-05,False
ITEM_0003,WH_04,315,2024-10-05,False
ITEM_0004,WH_00,273,2024-10-05,False
ITEM_0004,WH_01,346,2024-10-05,False
ITEM_0004,WH_02,220,2024-10-05,False
ITEM_0004,WH_03,229,2024-10-05,False
ITEM_0004,WH_04,239,2024-10-05,False
ITEM_0005,WH_00,341,2024-10-05,False
ITEM_0005,WH_01,448,2024-10-05,False
ITEM_0005,WH_02,366,2024-10-05,False
ITEM_0005,WH_03,272,2024-10-05,False
ITEM_0005,WH_04,290,2024-10-05,False
ITEM_0006,WH_00,277,2024-10-05,False
ITEM_0006,WH_01,357,2024-10-05,False
ITEM_0006,WH_02,370,2024-10-05,False
ITEM_0006,WH_03,239,2024-10-05,False
ITEM_0006,WH_04,298,2024-10-05,False
ITEM_0007,WH_00,284,2024-10-05,False
ITEM_0007,WH_01,276,2024-10-05,False
ITEM_0007,WH_02,250,2024-10-05,False
ITEM_0007,WH_03,344,2024-10-05,False
ITEM_0007,WH_04,417,2024-10-05,False
ITEM_0008,WH_00,253,2024-10-05,False
ITEM_0008,WH_01,299,2024-10-05,False
ITEM_0008,WH_02,249,2024-10-05,False
ITEM_0008,WH_03,381,2024-10-05,False
ITEM_0008,WH_04,351,2024-10-05,False
ITEM_0009,WH_00,289,2024-10-05,False
ITEM_0009,WH_01,329,2024-10-05,False
ITEM_0009,WH_02,219,2024-10-05,False
ITEM_0009,WH_03,197,2024-10-05,False
ITEM_0009,WH_04,270,2024-10-05,False
ITEM_0010,WH_00,318,2024-10-05,False
ITEM_0010,WH_01,213,2024-10-05,False
ITEM_0010,WH_02,391,2024-10-05,False
ITEM_0010,WH_03,274,2024-10-05,False
ITEM_0010,WH_04,300,2024-10-05,False
ITEM_0011,WH_00,302,2024-10-05,False
ITEM_0011,WH_01,187,2024-10-05,False
ITEM_0011,WH_02,168,2024-10-05,False
ITEM_0011,WH_03,221,2024-10-05,False
ITEM_0011,WH_04,280,2024-10-05,False
ITEM_0012,WH_00,214,2024-10-05,False
ITEM_0012,WH_01,313,2024-10-05,False
ITEM_0012,WH_02,192,2024-10-05,False
ITEM_0012,WH_03,246,2024-10-05,False
ITEM_0012,WH_04,296,2024-10-05,False
ITEM_0013,WH_00,368,2024-10-05,False
ITEM_0013,WH_01,312,2024-10-05,False
ITEM_0013,WH_02,395,2024-10-05,False
ITEM_0013,WH_03,418,2024-10-05,False
ITEM_0013,WH_04,256,2024-10-05,False
ITEM_0014,WH_00,293,2024-10-05,False
ITEM_0014,WH_01,386,2024-10-05,False
ITEM_0014,WH_02,249,2024-10-05,False
ITEM_0014,WH_03,346,2024-10-05,False
ITEM_0014,WH_04,247,2024-10-05,False
ITEM_0015,WH_00,443,2024-10-05,False
ITEM_0015,WH_01,266,2024-10-05,False
ITEM_0015,WH_02,403,2024-10-05,False
ITEM_0015,WH_03,290,2024-10-05,False
ITEM_0015,WH_04,309,2024-10-05,False
ITEM_0016,WH_00,245,2024-10-05,False
ITEM_0016,WH_01,290,2024-10-05,False
ITEM_0016,WH_02,315,2024-10-05,False
ITEM_0016,WH_03,307,2024-10-05,False
ITEM_0016,WH_04,320,2024-10-05,False
ITEM_0017,WH_00,324,2024-10-05,False
ITEM_0017,WH_01,378,2024-10-05,False
ITEM_0017,WH_02,242,2024-10-05,False
ITEM_0017,WH_03,299,2024-10-05,False
ITEM_0017,WH_04,310,2024-10-05,False
ITEM_0018,WH_00,229,2024-10-05,False
ITEM_0018,WH_01,303,2024-10-05,False
ITEM_0018,WH_02,359,2024-10-05,False
ITEM_0018,WH_03,279,2024-10-05,False
ITEM_0018,WH_04,235,2024-10-05,False
ITEM_0019,WH_00,277,2024-10-05,False
ITEM_0019,WH_01,291,2024-10-05,False
ITEM_0019,WH_02,320,2024-10-05,False
ITEM_0019,WH_03,353,2024-10-05,False
ITEM_0019,WH_04,237,2024-10-05,False
ITEM_0020,WH_00,347,2024-10-05,False
ITEM_0020,WH_01,362,2024-10-05,False
ITEM_0020,WH_02,305,2024-10-05,False
ITEM_0020,WH_03,349,2024-10-05,False
ITEM_0020,WH_04,366,2024-10-05,False
ITEM_0021,WH_00,348,2024-10-05,False
ITEM_0021,WH_01,261,2024-10-05,False
ITEM_0021,WH_02,272,2024-10-05,False
ITEM_0021,WH_03,355,2024-10-05,False
ITEM_0021,WH_04,316,2024-10-05,False
ITEM_0022,WH_00,238,2024-10-05,False
ITEM_0022,WH_01,291,2024-10-05,False
ITEM_0022,WH_02,303,2024-10-05,False
ITEM_0022,WH_03,231,2024-10-05,False
ITEM_0022,WH_04,231,2024-10-05,False
ITEM_0023,WH_00,316,2024-10-05,False
ITEM_0023,WH_01,352,2024-10-05,False
ITEM_0023,WH_02,299,2024-10-05,False
ITEM_0023,WH_03,421,2024-10-05,False
ITEM_0023,WH_04,310,2024-10-05,False
ITEM_0024,WH_00,306,2024-10-05,False
ITEM_0024,WH_01,302,2024-10-05,False
ITEM_0024,WH_02,268,2024-10-05,False
ITEM_0024,WH_03,267,2024-10-05,False
ITEM_0024,WH_04,310,2024-10-05,False
ITEM_0025,WH_00,406,2024-10-05,False
ITEM_0025,WH_01,331,2024-10-05,False
ITEM_0025,WH_02,415,2024-10-05,False
ITEM_0025,WH_03,367,2024-10-05,False
ITEM_0025,WH_04,437,2024-10-05,False
ITEM_0026,WH_00,333,2024-10-05,False
ITEM_0026,WH_01,213,2024-10-05,False
ITEM_0026,WH_02,301,2024-10-05,False
ITEM_0026,WH_03,211,2024-10-05,False
ITEM_0026,WH_04,230,2024-10-05,False
ITEM_0027,WH_00,426,2024-10-05,False
ITEM_0027,WH_01,248,2024-10-05,False
ITEM_0027,WH_02,292,2024-10-05,False
ITEM_0027,WH_03,394,2024-10-05,False
ITEM_0027,WH_04,331,2024-10-05,False
ITEM_0028,WH_00,256,2024-10-05,False
ITEM_0028,WH_01,197,2024-10-05,False
ITEM_0028,WH_02,207,2024-10-05,False
ITEM_0028,WH_03,305,2024-10-05,False
ITEM_0028,WH_04,233,2024-10-05,False
ITEM_0029,WH_00,372,2024-10-05,False
ITEM_0029,WH_01,402,2024-10-05,False
ITEM_0029,WH_02,277,2024-10-05,False
ITEM_0029,WH_03,320,2024-10-05,False
ITEM_0029,WH_04,286,2024-10-05,False
ITEM_0030,WH_00,217,2024-10-05,False
ITEM_0030,WH_01,295,2024-10-05,False
ITEM_0030,WH_02,284,2024-10-05,False
ITEM_0030,WH_03,297,2024-10-05,False
ITEM_0030,WH_04,263,2024-10-05,False
ITEM_0031,WH_00,232,2024-10-05,False
ITEM_0031,WH_01,240,2024-10-05,False
ITEM_0031,WH_02,223,2024-10-05,False
ITEM_0031,WH_03,221,2024-10-05,False
ITEM_0031,WH_04,358,2024-10-05,False
ITEM_0032,WH_00,384,2024-10-05,False
